# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 16:36:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp3493fqb0\i3yir1ic.json
# init = 0
# random
#   seed = 2925522856
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\exponential_priors_delta_only\max_T=200\realisation5\exponential_priors_delta_only-20240422173659.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-136.116,1,0.125,1,1,0,164.671,2.61465
-136.116,0,14.3855,0,1,1,136.516,2.61465
-136.116,0,2.43117,0,1,1,136.994,2.61465
-136.116,0.63683,0.239791,1,1,0,136.194,2.61465
-136.348,0.976812,0.114909,2,7,0,136.348,2.3094
-139.445,0.179929,0.160296,1,1,0,139.672,1.87472
-137.347,0.99983,0.0214759,5,31,0,139.681,2.09074
-137.031,0.997952,0.0361268,4,15,0,137.82,2.14167
-138.039,0.975308,0.0637425,3,7,0,138.242,2.00274
-137.264,1,0.108203,1,1,0,137.973,2.10333
-136.405,1,0.202386,1,1,0,137.017,2.28934
-136.405,7.67082e-005,0.382352,1,1,0,136.473,2.28934
-138.587,0.943326,0.0310954,3,15,0,142.11,3.43452
-136.859,0.995338,0.0499962,2,7,0,138.804,2.97824
-136.093,0.996775,0.0946428,2,5,0,136.76,2.57834
-136.171,0.963054,0.179322,1,1,0,136.177,2.6683
-136.487,0.60012,0.304521,1,1,0,136.683,2.26347
-136.409,1,0.169715,2,3,0,136.522,2.80655
-136.409,0.343978,0.321126,1,1,0,137.24,2.80655
-136.529,0.997709,0.083811,3,7,0,136.543,2.25145
-136.583,0.974498,0.15717,1,1,0,136.783,2.23691
-136.583,0.0653725,0.272585,1,1,0,136.752,2.23691
-136.621,0.999211,0.032617,1,1,0,136.621,2.22723
-136.091,0.992439,0.0611038,2,5,0,136.902,2.57426
-136.158,0.878471,0.111125,2,3,0,137.236,2.40557
-136.158,0.2241,0.1445,1,1,0,138.229,2.40557
-136.145,1,0.0293119,2,3,0,136.158,2.4156
-136.355,0.982325,0.0540155,1,3,0,136.588,2.30699
-136.08,1,0.0937991,2,3,0,136.316,2.51702
-137.047,0.613161,0.16947,1,1,0,137.05,2.13892
-136.771,0.979523,0.105106,2,7,0,137.385,2.94866
-137.078,0.893044,0.177717,1,1,0,137.331,3.04722
-137.078,0.0310614,0.236001,1,1,0,137.599,3.04722
-137.047,1,0.0311778,4,15,0,137.08,3.03767
-137.508,0.988717,0.0554863,2,3,0,137.545,3.16924
-137.562,0.993851,0.0949757,3,7,0,137.567,2.06061
-136.088,1,0.163356,1,1,0,136.848,2.48486
-136.762,0.470392,0.283046,1,1,0,136.944,2.9455
-137.197,0.924334,0.124764,1,1,0,137.241,3.08239
-136.167,0.93761,0.177093,2,3,0,136.78,2.665
-136.167,0.00246644,0.258558,1,1,0,136.75,2.665
-136.255,0.999005,0.0358607,3,7,0,136.268,2.72586
-136.671,0.977132,0.0613762,2,7,0,137.021,2.91292
-136.711,0.995256,0.0987209,1,1,0,136.774,2.92733
-136.537,0.876592,0.164863,2,3,0,137.551,2.24908
-136.082,1,0.204597,1,1,0,136.251,2.5059
-136.462,0.456272,0.341292,1,1,0,136.937,2.27101
-136.101,1,0.152824,2,3,0,136.316,2.46212
-136.186,0.91154,0.253584,1,1,0,136.249,2.38652
-136.186,0.0238438,0.338734,1,1,0,136.307,2.38652
-136.361,0.987711,0.0556132,1,3,0,136.463,2.30469
-136.445,0.987526,0.0893208,1,1,0,136.462,2.27622
-136.445,0.0880792,0.142488,1,1,0,139.389,2.27622
-136.44,1,0.0282572,1,1,0,136.448,2.27768
-136.325,1,0.0464363,3,7,0,136.446,2.31838
-136.126,0.934379,0.0758199,1,3,0,137.337,2.62656
-136.164,0.993831,0.106011,1,1,0,136.165,2.66237
-136.404,0.909682,0.168752,1,1,0,136.424,2.80399
-136.09,1,0.221187,1,1,0,136.222,2.57182
-136.09,0.482731,0.35329,1,1,0,136.209,2.57182
-136.09,0.0880403,0.178588,1,1,0,137.69,2.57182
-136.449,0.986294,0.0381863,2,7,0,136.979,2.82474
-136.772,0.989105,0.0592908,2,3,0,136.781,2.94878
-136.83,0.997741,0.0921393,3,7,0,136.918,2.17993
-136.384,1,0.145131,2,3,0,136.733,2.79454
-136.384,0.0630081,0.228505,1,1,0,136.917,2.79454
-136.526,0.996759,0.0482833,2,3,0,136.531,2.85696
-137.787,0.891798,0.0755612,1,3,0,138.498,3.24203
-137.273,0.983866,0.0942375,2,3,0,138.284,3.10438
-137.223,1,0.142278,1,1,0,137.539,3.08989
-137.223,7.86017e-008,0.221174,1,1,0,139.935,3.08989
-136.082,0.993639,0.042725,4,15,0,138.425,2.50405
-136.094,0.998925,0.0656442,2,5,0,136.109,2.58154
-136.094,0.879291,0.101493,1,3,0,137.085,2.58154
-136.259,0.982331,0.122251,2,3,0,136.267,2.34662
-138.154,0.253468,0.181293,2,3,0,138.387,3.33284
-136.425,0.994862,0.0610916,2,7,0,138.265,2.8138
-136.282,1,0.0928521,1,1,0,136.408,2.74193
-136.084,0.991401,0.14198,1,3,0,136.269,2.49594
-136.087,0.997643,0.212491,1,1,0,136.092,2.48691
-136.114,0.956476,0.320699,1,1,0,136.155,2.44547
-136.114,0.00973368,0.444353,1,1,0,136.136,2.44547
-136.318,0.921714,0.0951851,1,3,0,136.849,2.76187
-136.152,0.953981,0.123513,2,3,0,136.737,2.41017
-136.805,0.637164,0.170247,2,3,0,137.461,2.96007
-137.057,0.953947,0.126488,1,1,0,137.145,3.04092
-136.105,0.944115,0.17377,1,3,0,136.662,2.59889
-137.703,0.328411,0.233555,1,1,0,137.848,3.22056
-136.198,1,0.0963133,2,3,0,137.534,2.68832
-136.105,1,0.143974,2,3,0,136.178,2.4558
-137.561,0.274799,0.214433,1,1,0,137.912,2.06074
-136.207,1,0.0808716,3,7,0,137.504,2.69527
-136.27,0.98748,0.120313,1,1,0,136.283,2.73484
-136.27,0.520427,0.174226,1,1,0,137.381,2.73484
-136.322,0.99215,0.10527,1,1,0,136.338,2.76369
-137.317,0.716561,0.153347,2,3,0,138.743,3.1168
-137.059,1,0.133772,1,1,0,137.422,3.04129
-136.901,1,0.196849,1,1,0,137.395,2.99201
-136.901,3.76138e-005,0.288717,1,1,0,137.089,2.99201
-136.324,1,0.0680084,2,3,0,136.866,2.76454
-136.324,0.0093271,3.19538,1,1,0,136.357,2.76454
-136.324,0,7.58903,0,1,1,136.336,2.76454
-136.266,0.989541,0.752043,2,3,0,136.549,2.7329
-136.185,1,0.763917,3,7,0,136.259,2.38696
-136.157,0.970319,1.03302,3,7,0,136.45,2.40637
-136.084,0.986962,1.47846,2,3,0,136.215,2.55481
-136.176,0.916053,2.41219,1,1,0,136.189,2.39287
-136.082,1,3.3165,1,1,0,136.087,2.5473
-136.082,0,6.08351,0,1,1,137.456,2.5473
