# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 16:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp3493fqb0\fbwigmty.json
# init = 0
# random
#   seed = 3919124237
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\exponential_priors_delta_only\max_T=300\realisation4\exponential_priors_delta_only-20240422175934.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-190.412,1,0.0625,2,7,0,231.234,1.54227
-190.412,0,14.3855,0,1,1,190.416,1.54227
-190.412,0,2.43117,0,1,1,190.421,1.54227
-190.412,1.38025e-022,0.239791,1,1,0,190.579,1.54227
-190.759,0.997563,0.0186273,2,3,0,190.825,1.53443
-180.665,1,0.0255395,3,7,0,190.821,1.94519
-180.034,0.984273,0.040106,2,3,0,181.102,2.02273
-179.979,1,0.0649466,1,1,0,180.087,2.03149
-180.118,0.92749,0.115987,1,1,0,180.376,2.0101
-180.118,0.746486,0.169784,1,1,0,180.12,2.0101
-180.118,0.33283,0.142543,2,3,0,180.826,2.0101
-180.168,0.997819,0.0327474,1,1,0,180.176,2.00307
-180.886,0.965757,0.0621165,3,7,0,180.913,2.55627
-179.714,1,0.106822,1,1,0,180.498,2.33594
-179.714,0.0567593,0.204322,1,1,0,179.754,2.33594
-180.63,0.983397,0.0209342,2,7,0,181.748,2.51866
-179.552,0.996452,0.0384138,2,7,0,180.84,2.14015
-179.602,0.956543,0.0729351,1,3,0,179.897,2.29652
-179.625,0.989008,0.121771,1,1,0,179.68,2.30579
-180.045,0.204518,0.222673,1,3,0,180.419,2.02097
-180.769,0.967974,0.0389235,2,3,0,180.791,1.9351
-180.184,1,0.0669937,1,1,0,180.676,2.00084
-180.251,0.957848,0.125614,1,1,0,180.687,1.99206
-180.251,0.000105124,0.206284,1,1,0,180.637,1.99206
-179.495,0.994166,0.0212698,3,11,0,181.199,2.22374
-179.497,0.997011,0.0390403,2,5,0,179.601,2.18214
-179.501,0.995551,0.0715187,1,3,0,179.535,2.23336
-179.571,0.96156,0.129175,1,1,0,179.58,2.28244
-179.571,1.64157e-020,0.210157,1,1,0,181.298,2.28244
-179.731,0.997495,0.0238308,2,5,0,179.795,2.34091
-179.505,0.99026,0.0430413,2,7,0,180.095,2.23832
-179.504,0.994591,0.0754842,1,3,0,179.554,2.17291
-179.49,1,0.132704,1,1,0,179.496,2.20054
-179.934,0.45632,0.234524,1,1,0,180.327,2.39298
-182.014,0.591844,0.0972022,1,3,0,182.824,1.84038
-180.937,1,0.0583406,2,3,0,181.858,1.91966
-179.922,1,0.102359,1,1,0,180.628,2.04129
-179.922,0.0432749,0.178002,1,1,0,180.246,2.04129
-179.763,0.999869,0.0262882,3,7,0,179.952,2.07334
-179.495,0.999861,0.0457755,2,7,0,179.77,2.18581
-179.689,0.945983,0.0790312,1,3,0,179.821,2.32819
-179.491,0.996245,0.118199,2,3,0,179.596,2.21463
-179.491,1.23403e-006,0.199161,1,1,0,183.784,2.21463
-179.593,0.996316,0.0283019,2,7,0,179.713,2.29233
-179.517,0.973963,0.0478135,2,5,0,180.192,2.16153
-179.491,0.914273,0.0759089,2,3,0,180.196,2.19441
-179.529,0.927712,0.103598,2,3,0,179.716,2.15324
-179.529,0.214963,0.145382,1,1,0,180.321,2.15324
-179.491,0.99927,0.0369896,2,5,0,179.567,2.21351
-180.049,0.949099,0.0616421,2,5,0,180.052,2.02036
-179.54,0.977884,0.0906301,1,3,0,180.142,2.26563
-180.667,0.50113,0.141793,1,1,0,180.756,2.52429
-180.608,1,0.0727432,1,1,0,180.814,2.51525
-180.463,1,0.119217,2,3,0,180.718,1.96656
