# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:57:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\2y2_bhqu.json
# init = 0
# random
#   seed = 3161308824
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.8\realisation1\exponential_priors_delta_only-20240423005711.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-281.199,1,0.0625,1,1,0,326.76,1.49404
-281.199,0,14.3855,0,1,1,281.282,1.49404
-281.199,0,2.43117,0,1,1,281.281,1.49404
-281.199,3.61236e-046,0.239791,2,3,0,281.434,1.49404
-280.713,1,0.0186273,1,1,0,281.408,1.50139
-278.168,1,0.0257257,1,1,0,280.608,1.5425
-275.096,1,0.0404064,1,1,0,278.227,1.59949
-262.681,1,0.0687243,3,7,0,272.128,2.10457
-262.228,1,0.122801,1,3,0,262.47,2.44437
-261.979,1,0.226075,1,1,0,262.02,2.31347
-261.979,1.15339e-114,0.423292,1,1,0,262.499,2.31347
-262.012,0.998402,0.0339435,2,5,0,262.044,2.26142
-262.499,0.950496,0.0644968,3,7,0,262.531,2.50959
-262.145,1,0.105716,1,1,0,262.404,2.41833
-262.145,0.0420871,0.202218,1,1,0,263.199,2.41833
-262.186,0.997701,0.0197991,3,15,0,262.523,2.19387
-263.483,0.951972,0.0379804,2,7,0,263.528,2.01994
-262.916,1,0.0629576,1,1,0,263.423,2.07564
-262.814,0.717149,0.120045,2,3,0,263.395,2.08766
-262.814,0.0855461,0.0969603,2,3,0,268.289,2.08766
-262.729,0.999795,0.0119691,1,3,0,262.865,2.09825
-263.089,0.988461,0.0228571,1,3,0,263.296,2.05689
-262.288,1,0.0418101,2,3,0,263.039,2.16976
-262.401,0.969807,0.0783401,1,1,0,262.459,2.14767
-262.342,0.931653,0.133193,1,3,0,262.416,2.47443
-262.342,1.1633e-024,0.201307,1,1,0,263.654,2.47443
-262.428,0.998463,0.0215826,1,3,0,262.459,2.49432
-262.379,0.990234,0.0397039,2,5,0,262.859,2.15163
-262.35,1,0.0706658,2,7,0,262.374,2.47648
-262.328,1,0.127978,1,1,0,262.544,2.47111
-262.015,1,0.229498,1,1,0,262.184,2.35822
-262.015,0,0.407598,0,1,1,263.293,2.35822
-262.071,0.995165,0.0484968,3,7,0,262.161,2.38945
-261.982,1,0.0853006,2,3,0,262.063,2.29275
-261.982,0.000354234,0.150585,1,1,0,263.698,2.29275
-261.983,0.999996,0.0190165,3,7,0,261.983,2.29139
-262.077,0.990079,0.0336595,2,5,0,262.347,2.22824
-261.986,0.984928,0.0575455,1,3,0,262.252,2.32942
-262.044,0.982618,0.0962767,2,3,0,262.063,2.24301
-261.979,1,0.158859,1,1,0,261.993,2.31292
-261.979,7.43401e-007,0.271812,1,1,0,262.246,2.31292
-262.003,0.995545,0.0374525,2,7,0,262.114,2.26806
