# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-23 00:08:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\9ho5sgse.json
# init = 0
# random
#   seed = 2963777707
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.8\realisation6\exponential_priors_delta_only-20240423010844.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-227.495,1,0.0625,2,3,0,280.641,1.6998
-227.495,0,14.3855,0,1,1,227.498,1.6998
-227.495,0,2.43117,0,1,1,227.515,1.6998
-227.495,9.02056e-032,0.239791,1,3,1,227.741,1.6998
-225.345,0.980314,0.0186273,1,3,0,228.81,1.77072
-225.84,0.980311,0.0242593,2,3,0,226.372,1.75269
-225.938,0.991533,0.0358171,1,1,0,226.296,1.74928
-227.875,0.623151,0.0592157,1,1,0,228.579,1.68894
-226.134,0.971779,0.0323265,2,3,0,228.949,1.74253
-227.664,0.732094,0.0540883,1,1,0,228.254,1.69492
-225.205,1,0.0433209,1,1,0,227.369,1.77604
-222.659,1,0.0819858,1,1,0,224.697,1.90081
-222.659,0.0387179,0.156154,1,1,0,222.669,1.90081
-223.668,0.983205,0.0146203,3,7,0,224.694,1.84321
-223.307,1,0.0268293,1,1,0,223.658,1.86214
-222.457,1,0.0517542,1,1,0,223.23,1.91447
-222.457,0.105567,0.0993208,2,3,0,225.171,1.91447
-221.382,0.999948,0.0123244,4,19,0,222.567,2.35631
-221.54,0.997378,0.0237953,2,3,0,221.555,2.38052
-221.519,1,0.0452098,1,1,0,221.596,2.37745
-221.037,1,0.0857969,1,1,0,221.399,2.2905
-221.037,0.143073,0.161267,1,1,0,222.032,2.2905
-220.799,0.997752,0.0243409,2,5,0,221.198,2.20517
-220.94,0.955219,0.0455199,2,5,0,221.459,2.08772
-220.902,0.924624,0.0745509,2,3,0,221.401,2.09841
-220.902,0.105343,0.110984,2,3,0,222.403,2.09841
-221.148,0.997782,0.016118,3,15,0,221.275,2.31473
-221.154,0.998281,0.0296677,3,7,0,221.318,2.31582
-220.781,0.970835,0.0541331,1,3,0,221.537,2.16386
-221.35,0.851592,0.0906529,1,3,0,221.386,2.35111
-221.35,0.290927,0.108583,1,1,0,223.032,2.35111
-223.107,0.942597,0.0282829,2,7,0,224.894,1.87336
-223.105,1,0.0435728,1,1,0,223.358,1.87349
-221.263,1,0.0777039,1,1,0,222.502,2.02813
-221.263,0.151471,0.137277,1,1,0,221.579,2.02813
-221.743,0.975764,0.0258125,1,3,0,222.073,1.97262
-221.446,1,0.0427869,2,3,0,221.715,2.00439
-221.318,1,0.0749129,2,3,0,221.543,2.02058
-224.036,0.11712,0.130016,1,1,0,224.036,2.63759
-224.296,0.99836,0.0235713,2,3,0,224.297,2.65885
-223.531,1,0.0407443,1,1,0,224.254,2.59457
-220.924,0.990151,0.0701335,2,3,0,223.581,2.26048
-222.312,0.447869,0.116838,1,1,0,222.46,2.47651
-220.784,0.997609,0.0504875,3,7,0,222.384,2.15722
-220.879,0.972562,0.085211,1,3,0,220.901,2.24557
-220.937,0.953955,0.134268,1,1,0,221.039,2.26432
-220.937,2.31635e-005,0.200929,1,1,0,221.045,2.26432
-220.869,0.999101,0.0301343,3,15,0,220.997,2.10896
-221.029,0.970454,0.0504526,3,7,0,221.347,2.06748
-222.167,0.682417,0.0783563,1,1,0,222.176,1.93589
-221.752,1,0.0613459,1,1,0,222.183,1.97173
-221.653,1,0.101339,2,3,0,221.655,2.39649
-221.653,1.79638e-005,0.166282,1,1,0,221.894,2.39649
-220.997,0.988272,0.0268766,2,7,0,222.56,2.07433
-220.903,0.998809,0.0430077,2,3,0,221.03,2.09815
-221.435,0.814626,0.070065,1,3,0,222.123,2.36468
-222.751,0.743587,0.0747045,1,1,0,222.755,2.52212
-220.78,1,0.0678033,2,3,0,222.436,2.16607
-220.835,0.979379,0.109406,1,3,0,220.835,2.22735
-221.127,0.691647,0.167616,1,1,0,221.388,2.31027
-220.815,1,0.135135,1,1,0,220.97,2.2164
-220.815,0.105942,0.215227,1,1,0,221.163,2.2164
-220.806,0.985328,0.0482332,1,3,0,221.03,2.13781
-220.786,1,0.0744311,1,1,0,220.8,2.15563
-220.786,0.00395357,0.117956,1,1,0,223.025,2.15563
-220.783,0.999353,0.021845,4,15,0,220.856,2.18865
-220.808,0.997836,0.0346207,2,7,0,220.844,2.13651
-220.901,0.958011,0.0544042,1,3,0,221.215,2.25307
-220.834,1,0.0781881,1,1,0,220.889,2.22687
-220.834,0.524724,0.122244,1,1,0,221.292,2.22687
-220.834,0.401594,0.0703788,1,3,0,224.952,2.22687
-221.22,0.97136,0.0315428,2,7,0,221.876,2.03448
-220.98,0.818608,0.0463536,3,7,0,224.767,2.07805
-220.782,0.999502,0.0495318,3,7,0,220.99,2.18677
-220.782,0.474032,0.0766015,1,3,0,223.839,2.18677
-220.818,0.985411,0.0404183,3,7,0,221.179,2.13068
-220.781,0.995593,0.060526,1,3,0,220.856,2.18498
-220.848,0.777864,0.0921325,2,3,0,221.435,2.11666
-220.81,1,0.0902032,1,1,0,220.843,2.13533
-220.81,0.367787,0.137646,1,1,0,221.071,2.13533
-220.999,0.981479,0.0595309,3,7,0,221,2.28143
-221.176,0.978659,0.0873739,2,3,0,221.193,2.04129
-221.176,0.768852,0.127048,1,3,0,221.367,2.04129
-221.068,0.95806,0.122026,1,3,0,221.127,2.29781
-221.068,0.0624284,0.16955,1,1,0,222.32,2.29781
-221.134,0.991421,0.0412862,3,7,0,221.47,2.31187
-221.423,0.826801,0.0612936,2,7,0,223.043,2.00711
-221.234,0.785324,0.0660565,2,7,0,222.932,2.331
-221.223,0.999634,0.0657043,2,7,0,221.239,2.03396
-221.337,0.942029,0.0983186,1,1,0,221.564,2.01805
-221.337,0.0953966,0.131405,1,1,0,221.927,2.01805
-220.864,0.854731,0.0353897,2,7,0,224.905,2.23956
-220.849,1,0.040208,2,3,0,220.863,2.23338
-220.898,0.991878,0.0598909,1,1,0,220.9,2.25212
-221.008,0.962699,0.0875588,1,1,0,221.037,2.28352
-221.008,0.383411,0.120855,1,1,0,221.381,2.28352
-221.128,0.982842,0.0570059,1,1,0,221.135,2.31058
-222.027,0.923747,0.081569,2,3,0,222.038,2.44405
-221.982,1,0.104411,2,3,0,222.563,2.43866
-221.982,1.64863e-005,0.153288,1,1,0,222.53,2.43866
-221.982,0,4.66089,0,1,1,222.487,2.43866
-221.982,0,10.8835,0,1,1,222.263,2.43866
-222.499,0.923204,1.0731,1,1,0,222.571,2.49647
-220.82,1,0.910814,2,3,0,222.286,2.21953
-220.862,0.983328,1.21386,2,3,0,220.966,2.23907
-220.861,0.999845,1.78908,2,3,0,220.864,2.11197
-220.861,0.00473625,3.02116,1,1,0,221.288,2.11197
-220.784,0.998617,0.242897,3,15,0,221.16,2.19024
-221.096,0.98701,0.430988,2,5,0,221.402,2.3039
-221.238,0.964686,0.76051,2,5,0,221.817,2.03176
-221.253,0.995495,1.27291,1,1,0,221.384,2.02958
-220.805,1,2.37002,1,1,0,220.882,2.21019
-220.817,0.963656,4.48933,1,1,0,220.935,2.21741
-220.817,5.18856e-081,7.57725,1,3,1,220.817,2.21741
-220.943,0.988507,0.631717,2,5,0,221.137,2.0871
-220.919,0.948536,1.16401,1,3,0,221.337,2.25904
-221.129,0.891884,1.88602,1,1,0,221.216,2.31079
-221.129,0.0386855,2.55699,1,1,0,222.939,2.31079
-220.823,0.997383,0.260337,3,13,0,221.777,2.12786
-220.793,0.999733,0.491259,4,15,0,220.844,2.20058
-220.8,0.99903,0.925086,1,1,0,220.801,2.20646
-220.8,0.803696,1.72173,1,1,0,221.057,2.20646
-221.289,0.326181,1.7897,2,3,0,222.83,2.34088
