# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:32:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\28lq3kxu.json
# init = 0
# random
#   seed = 2925522856
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.4\realisation5\exponential_priors_delta_only-20240423003251.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-401.453,1,0.125,1,1,0,468.765,3.50071
-401.453,0,14.3855,0,1,1,402.452,3.50071
-401.453,0,2.43117,0,1,1,402.616,3.50071
-397.233,1,0.239791,4,15,0,399.243,212.005
-397.599,0.988317,0.324332,2,3,0,397.611,272.538
-392.122,0.412446,0.489842,2,6,1,395.286,7.42311
-391.649,0.99418,0.137837,2,7,0,392.499,12.8173
-391.582,0.999902,0.234961,3,7,0,391.659,9.19616
-391.582,2.76805e-021,0.424725,1,1,0,397.563,9.19616
-391.504,0.998971,0.0334432,3,15,0,392.372,10.9538
-391.527,0.999914,0.0622489,5,31,0,391.531,11.4642
-391.529,0.999947,0.117727,1,1,0,391.529,11.4972
-391.569,0.994166,0.223947,2,5,0,391.62,9.29405
-392.688,0.668773,0.418619,2,3,0,392.762,6.59839
-391.524,0.705006,0.282933,2,3,0,394.305,9.75002
-391.648,0.987409,0.215587,3,7,0,391.766,8.80265
-391.648,0.0813718,0.394093,1,1,0,393.352,8.80265
-391.499,0.99992,0.0449576,3,11,0,391.696,10.3535
-391.499,0.999937,0.0859269,3,11,0,391.507,10.7174
-391.662,0.971247,0.16283,1,3,0,392.277,8.73175
-392.041,0.914205,0.280653,1,1,0,392.041,7.58517
-391.748,1,0.405304,2,3,0,392.008,13.6093
-391.748,0.571542,0.748474,1,1,0,392.432,13.6093
-392.124,0.961117,0.393888,2,3,0,392.209,7.41937
-392.124,0.0409959,0.644179,2,7,0,393.282,7.41937
-392.077,0.99986,0.0754004,2,3,0,392.147,7.51062
