# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 17:03:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp3493fqb0\1_demnt0.json
# init = 0
# random
#   seed = 2925522856
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\exponential_priors_delta_only\max_T=300\realisation5\exponential_priors_delta_only-20240422180328.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-200.438,1,0.125,1,1,0,245.868,4.6264
-200.438,0,14.3855,0,1,1,200.838,4.6264
-200.438,0,2.43117,0,1,1,201.316,4.6264
-200.438,6.03585e-035,0.239791,1,1,0,200.516,4.6264
-200.6,0.999685,0.0186273,1,1,0,200.622,4.64364
-201.04,0.998409,0.0257016,1,1,0,201.055,4.69054
-196.469,0.995387,0.0401713,1,3,0,202.592,4.21273
-193.196,0.911145,0.067344,3,7,0,198.339,3.87925
-185.329,0.712534,0.0909977,1,3,0,192.632,3.04081
-185.128,1,0.0674847,1,1,0,185.58,3.01636
-183.265,1,0.126143,1,1,0,184.916,2.76393
-183.265,6.49025e-009,0.23844,1,1,0,183.272,2.76393
-185.66,0.981603,0.0194144,2,7,0,186.329,3.08035
-184.029,0.986042,0.0352686,1,3,0,186.743,2.87474
-183.817,1,0.0649805,2,3,0,184.149,2.84521
-181.911,0.863368,0.124651,2,3,0,183.296,2.15709
-182.111,0.850816,0.156159,1,3,0,182.144,2.54817
-182.111,6.14602e-044,0.188078,1,1,0,187.76,2.54817
-182.803,0.994924,0.0171726,2,7,0,183.029,2.68824
-182.644,0.998644,0.0324721,4,15,0,183.066,2.0376
-181.664,1,0.0615426,2,3,0,182.538,2.24182
-181.837,0.834513,0.115999,2,3,0,182.268,2.17619
-183.275,0.402529,0.133277,1,1,0,183.535,1.97236
-182.954,1,0.0435495,1,1,0,183.259,2.00325
-182.517,1,0.0811791,1,1,0,182.965,2.05348
-181.698,1,0.149784,1,1,0,181.961,2.4129
-181.698,5.76633e-009,0.273571,1,1,0,181.881,2.4129
-181.601,0.999671,0.0298188,2,5,0,181.732,2.32114
-181.604,0.999551,0.0546175,1,3,0,181.607,2.33425
-181.869,0.804538,0.0990052,2,3,0,182.859,2.48086
-182.593,0.822434,0.104173,1,1,0,182.598,2.65019
-182.492,1,0.114973,1,1,0,182.841,2.63086
-181.648,1,0.204388,1,1,0,181.733,2.25126
-181.648,0.0654099,0.359946,1,3,1,181.684,2.25126
-181.612,1,0.0527556,2,3,0,181.646,2.28308
-182.203,0.872362,0.0930582,1,3,0,182.252,2.09941
-181.919,1,0.116602,2,3,0,182.332,2.49619
-181.951,0.488264,0.202566,1,3,0,181.975,2.14771
-182.665,0.802989,0.0937242,1,1,0,182.691,2.03513
-181.77,1,0.0978542,1,1,0,182.375,2.19682
-181.77,0.206504,0.168042,1,1,0,182.264,2.19682
-181.794,0.999053,0.0390282,3,15,0,181.836,2.45461
-181.621,1,0.0667639,3,7,0,181.779,2.35948
-181.696,0.973238,0.113569,1,1,0,181.698,2.41179
-181.696,0.52635,0.179492,1,1,0,182.096,2.41179
-181.656,1,0.094736,2,3,0,181.693,2.3886
-181.656,0.0307688,0.158885,1,1,0,184.477,2.3886
-181.735,0.998829,0.0256996,2,5,0,181.757,2.4307
-181.626,0.996876,0.0430467,2,7,0,181.865,2.3647
-181.717,0.990994,0.0712567,2,3,0,181.737,2.42252
-181.915,0.704153,0.115528,2,3,0,183.011,2.15611
-181.819,1,0.0950647,1,1,0,181.933,2.18133
-181.647,1,0.156052,1,1,0,181.756,2.25217
-181.647,0.308191,0.254494,1,1,0,181.656,2.25217
-181.623,0.98831,0.0842103,2,7,0,181.732,2.3615
-181.623,0.31816,0.133375,1,1,0,182.478,2.3615
-181.601,1,0.045945,3,7,0,181.621,2.32027
-182.226,0.885622,0.0745438,1,3,0,182.619,2.09551
-181.762,1,0.093043,1,1,0,182.095,2.19958
-181.651,0.989912,0.149391,2,3,0,181.704,2.38488
-181.759,0.292645,0.233213,1,3,0,181.835,2.2006
-181.627,1,0.0780943,2,7,0,181.741,2.36611
-181.619,1,0.124424,2,3,0,181.632,2.27481
-181.687,0.926789,0.197148,1,1,0,181.698,2.40725
-181.687,3.60104e-051,0.265212,1,1,0,183.288,2.40725
-182.134,0.954138,0.0484779,1,3,0,182.598,2.55384
-181.978,1,0.0694399,2,3,0,182.125,2.51348
-181.936,1,0.109202,1,1,0,182.065,2.50127
-181.936,0.0446204,0.170859,1,1,0,182.488,2.50127
-182.782,0.988161,0.035673,4,15,0,182.801,2.68459
-182.86,0.994868,0.0545014,1,1,0,182.917,2.69806
-181.664,0.972479,0.0840458,1,3,0,182.918,2.39384
-181.981,0.878862,0.123159,1,1,0,181.994,2.51436
-181.601,1,0.148228,1,1,0,181.76,2.32588
-181.601,1.78104e-007,0.228175,1,1,0,182.522,2.32588
-181.601,0.999944,0.0455708,2,7,0,181.603,2.30956
-181.647,0.989305,0.0702396,1,3,0,181.7,2.38233
-181.612,1,0.105492,2,3,0,181.64,2.28361
-181.612,0.59488,0.161205,1,1,0,181.836,2.28361
-181.61,1,0.109211,1,1,0,181.614,2.28641
-181.754,0.883352,0.166137,1,1,0,181.796,2.20223
-181.635,1,0.199829,1,1,0,181.724,2.26067
-181.978,0.179176,0.301838,1,3,0,182.483,2.51332
-183.314,0.821659,0.0909345,1,3,0,183.346,2.77143
-181.67,1,0.0969745,1,3,0,183.094,2.39726
-181.67,0.95036,0.146089,1,1,0,181.754,2.39726
-181.952,0.706002,0.199179,1,1,0,182.03,2.14753
-182.555,0.852648,0.169243,1,3,0,182.557,2.64314
-182.555,0.0950548,0.190683,1,1,0,182.661,2.64314
-181.678,0.999865,0.0506469,3,7,0,182.565,2.40205
-182.409,0.926536,0.0757649,2,3,0,182.484,2.61442
-181.605,0.996433,0.0983193,1,3,0,182.32,2.33554
-181.605,0.345006,0.145168,1,1,0,182.508,2.33554
-183.388,0.742995,0.0630713,1,3,0,185.479,1.96241
-183.566,0.992229,0.0579621,2,3,0,183.723,1.94749
-181.673,1,0.0846612,2,3,0,183.293,2.39905
-182.245,0.398054,0.125035,2,3,0,184.182,2.57942
-182.061,1,0.0607672,1,1,0,182.23,2.53555
-182.702,0.883169,0.0895642,1,1,0,182.706,2.67033
-182.184,1,0.106301,1,1,0,182.648,2.56568
-181.614,1,2.49272,1,1,0,181.69,2.28142
-181.614,0,35.8591,0,1,1,182.02,2.28142
-181.614,0.00744912,6.06022,1,1,0,181.801,2.28142
-181.611,1,0.609716,1,1,0,181.613,2.28486
-181.682,0.974405,0.825861,1,3,0,181.866,2.40452
-182.771,0.74374,1.19774,1,3,0,183.148,2.02292
-183.221,0.904984,0.928928,1,1,0,183.357,1.97727
-181.767,1,1.21956,2,3,0,182.718,2.19754
-181.81,0.954773,2.22087,1,1,0,182.01,2.18398
-181.81,1.36714e-008,3.57857,1,1,0,182.226,2.18398
-181.61,0.999415,0.284349,3,13,0,181.907,2.28591
-181.609,1,0.536554,1,1,0,181.61,2.28845
-181.61,0.996438,1.01898,1,3,0,181.637,2.34598
-181.601,1,1.91329,1,1,0,181.604,2.31058
-181.601,3.34703e-019,3.62019,1,1,0,182.455,2.31058
-181.934,0.992973,0.307274,2,7,0,182.167,2.15164
-182.885,0.918616,0.573612,1,3,0,183.378,2.01045
-182.375,1,0.847371,2,3,0,182.819,2.07278
-181.869,1,1.59474,1,1,0,182.26,2.16756
-181.869,9.77519e-005,2.97428,1,1,0,182.29,2.16756
-182.771,0.989685,0.27877,3,9,0,183.184,2.68266
-182.12,0.991233,0.507122,1,3,0,183.144,2.55036
-182.301,0.975083,0.918074,1,1,0,182.33,2.59185
-182.202,0.999908,1.57068,2,3,0,182.535,2.09956
-182.165,1,2.86106,1,1,0,183.215,2.10585
-182.165,3.286e-021,5.16088,1,3,1,182.413,2.10585
-182.266,0.992926,0.542428,1,1,0,182.273,2.08913
-181.604,0.968968,0.963373,1,3,0,182.533,2.33405
-183.343,0.61478,1.58526,2,3,0,183.346,1.96636
-181.601,0.9659,0.972747,1,3,0,183.63,2.30646
-182.027,0.799957,1.57417,1,1,0,182.03,2.13146
-182.027,0.37179,1.61033,2,3,0,183.018,2.13146
-182.122,0.994089,0.519644,1,1,0,182.123,2.11342
-181.825,1,0.900658,1,1,0,182.067,2.17949
-181.712,1,1.57165,1,1,0,181.826,2.21855
-181.602,1,2.71818,1,1,0,181.613,2.32659
-181.602,0,4.66051,1,1,0,183.759,2.32659
-181.601,0.999506,0.595375,3,7,0,181.618,2.30934
-181.613,0.921499,1.02284,2,3,0,182.213,2.2822
-181.613,0.0416714,1.42841,1,1,0,184.814,2.2822
-181.665,0.999292,0.214298,3,15,0,181.767,2.24133
-182.565,0.981003,0.366181,3,9,0,182.883,2.64499
-182.445,0.985398,0.593053,2,5,0,183.288,2.06304
-181.623,0.99313,0.964086,3,7,0,182.459,2.27098
-181.919,0.516221,1.58602,2,3,0,182.88,2.49647
-181.627,0.955315,0.809381,1,3,0,182.555,2.26736
-181.686,0.636465,1.20772,2,3,0,183.94,2.40655
-181.992,0.97558,0.832193,3,7,0,182.09,2.51729
-181.757,1,1.29568,2,3,0,181.941,2.44021
-181.8,0.96613,2.12465,1,1,0,181.945,2.45675
-181.8,0.000630602,3.19515,1,1,0,181.815,2.45675
-181.92,0.996254,0.498337,2,3,0,181.93,2.49665
-181.673,0.934529,0.807015,1,3,0,182.825,2.23662
-181.947,0.898538,1.12597,1,3,0,182.287,2.50475
-182.182,0.978674,1.44007,2,3,0,182.37,2.10285
-182.182,0.0541292,2.20429,1,1,0,182.636,2.10285
-182.292,0.999329,0.412362,4,15,0,182.334,2.58978
-183.445,0.95003,0.662771,2,5,0,183.647,1.95748
-183.426,1,0.948247,1,1,0,183.835,1.95917
-181.601,1,1.50963,1,1,0,182.511,2.32121
-181.601,0.0056946,2.38984,1,1,0,183.297,2.32121
-181.727,0.994476,0.422122,2,7,0,181.876,2.21225
-181.707,0.998457,0.661474,2,3,0,181.77,2.22058
-181.76,0.941208,1.04002,1,3,0,182.125,2.4414
-181.617,1,1.43722,1,1,0,181.705,2.35464
-181.72,0.898386,2.24528,1,1,0,181.735,2.21495
-181.72,0.248054,2.80847,1,1,0,182.172,2.21495
-181.62,1,0.8792,3,7,0,181.714,2.27432
-181.62,0.884439,1.3668,2,3,0,181.954,2.27428
-181.628,0.995118,1.6583,1,1,0,181.64,2.2661
-181.628,0.188431,2.53063,1,1,0,181.959,2.2661
-184.092,0.883185,0.717659,3,7,0,184.127,2.88326
-181.789,1,0.86855,2,3,0,183.84,2.45257
-181.729,1,1.33419,1,1,0,181.803,2.42782
-182.429,0.606487,2.04023,1,1,0,182.633,2.61844
-181.931,1,1.3931,1,1,0,182.325,2.49978
-182.467,0.611531,2.1204,1,1,0,182.492,2.06012
-181.82,1,1.46781,1,1,0,182.246,2.18109
-181.82,0.066134,2.22393,1,1,0,182.381,2.18109
-181.859,0.999665,0.519637,3,7,0,181.861,2.17019
-181.628,0.97312,0.787487,2,3,0,182.19,2.26626
-181.818,0.976596,1.12773,2,3,0,181.821,2.46341
-181.818,0.0834495,1.62036,2,3,0,184.804,2.46341
-181.795,0.996668,0.403214,3,7,0,182.078,2.45497
-181.689,0.997334,0.603259,2,3,0,181.871,2.40802
-183.347,0.773342,0.900259,1,3,0,184.128,2.77651
-182.781,1,0.868266,1,1,0,183.299,2.68429
-181.617,0.939973,1.29528,1,3,0,182.649,2.27772
-181.617,0.43568,1.71618,1,1,0,182.134,2.27772
