# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:36:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\rf_94bry.json
# init = 0
# random
#   seed = 842792797
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.4\realisation7\exponential_priors_delta_only-20240423003651.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-396.805,1,0.125,3,7,0,472.917,4.22525
-396.805,0,14.3855,0,1,1,397.416,4.22525
-396.805,0,2.43117,0,1,1,396.806,4.22525
-395.316,1,0.239791,1,1,0,396.635,4.85259
-393.821,1,0.324332,2,3,0,394.697,6.29503
-393.989,0.505447,0.507206,2,3,0,394.418,6.00793
-393.733,1,0.189919,3,7,0,393.965,10.7798
-393.684,1,0.331419,1,1,0,393.748,10.4762
-394.121,0.899658,0.601263,1,1,0,394.162,13.0765
-393.488,1,0.812526,1,1,0,393.795,8.95749
-393.488,0,1.52404,0,1,1,393.713,8.95749
-393.449,0.993997,0.122034,3,9,0,393.87,8.00007
-393.461,0.997498,0.227806,2,3,0,393.477,7.71442
-393.448,0.999342,0.430273,2,3,0,393.46,8.09455
-393.448,0.845534,0.81505,1,1,0,393.473,8.09455
-393.448,0.000857276,0.953501,1,1,0,393.588,8.09455
-393.483,0.998819,0.0828905,3,13,0,393.574,7.47475
-393.45,0.99731,0.157624,1,3,0,393.542,7.98242
-393.625,0.953382,0.295997,2,7,0,393.788,10.0862
-394.078,0.916219,0.48284,2,3,0,394.409,12.8238
-394.078,7.79589e-005,0.700013,1,1,0,394.491,12.8238
-394.055,1,0.0672461,2,3,0,394.081,12.6869
-394.432,0.97622,0.126083,2,5,0,396.043,5.48615
-393.933,1,0.218405,1,1,0,394.332,6.09442
-393.71,0.981802,0.401555,2,3,0,394.056,10.638
-394.72,0.824644,0.693836,1,1,0,394.721,17.1471
-394.983,1,0.761118,1,1,0,395.155,19.4829
-393.565,0.470739,1.36432,1,3,0,393.636,7.00161
-393.546,0.999007,0.554598,1,3,0,393.572,9.503
-393.487,0.333333,0.98447,1,3,1,393.507,7.43913
-393.462,0.99167,0.279611,1,3,0,393.565,8.60744
-393.528,0.97266,0.4847,1,1,0,393.532,9.35632
-393.726,0.859645,0.791095,1,1,0,393.858,10.7401
-393.726,3.5785e-010,0.94706,1,1,0,393.75,10.7401
-394.126,0.994707,0.115809,2,5,0,394.314,13.1053
-393.864,1,0.200203,3,7,0,394.127,11.5646
-394.213,0.982997,0.347868,2,3,0,394.357,13.6347
-394.106,1,0.573416,1,1,0,394.357,12.9878
-394.106,5.22772e-033,0.979747,1,1,0,394.179,12.9878
-394.078,1,0.129771,1,1,0,394.107,12.8222
-393.552,0.996459,0.22238,2,5,0,394.61,9.55737
-393.527,0.989883,0.374644,2,3,0,393.659,7.17797
-393.476,1,0.616088,1,1,0,393.526,7.53746
-393.476,1.3611e-041,1.03124,1,1,0,394.262,7.53746
-393.482,0.999654,0.146848,1,1,0,393.482,7.48378
-393.482,0.794566,0.246249,1,3,0,395.747,7.48378
-393.448,0.921794,0.249416,2,3,0,394.277,8.074
-393.575,0.943521,0.342972,2,3,0,393.801,9.72963
-393.575,0.0115855,0.494526,1,1,0,394.637,9.72963
-394.084,0.997068,0.0777203,3,15,0,394.226,5.87373
-393.732,0.991681,0.12775,2,3,0,394.301,6.48461
-393.939,0.988432,0.205962,2,3,0,393.942,6.08618
-393.937,1,0.32746,1,1,0,394.129,6.08898
-394.033,0.902077,0.531481,1,3,0,394.349,12.5542
-393.449,1,0.68458,1,1,0,393.636,8.02061
-393.449,0.343464,1.09895,1,1,0,393.575,8.02061
-393.448,0.953777,0.395681,2,3,0,393.624,8.05394
-393.448,0.0341121,0.570833,1,1,0,393.923,8.05394
-393.889,0.991934,0.104483,3,9,0,394.042,11.7114
-393.842,1,0.164658,1,1,0,393.888,11.4362
-393.749,0.996321,0.262697,3,7,0,393.839,10.8774
-395.3,0.283814,0.413395,2,3,0,396.386,23.1346
-393.961,0.990188,0.136182,3,9,0,395.509,12.1307
-394.172,0.997339,0.211112,2,3,0,394.199,13.3854
-393.5,0.997882,0.330669,1,3,0,394.367,9.08638
-393.658,0.941675,0.515857,1,1,0,393.672,10.3114
-393.851,0.918567,0.710029,1,1,0,393.997,11.4896
-393.851,1.2506e-043,0.927075,1,1,0,394.023,11.4896
-394.105,0.994067,0.173043,1,3,0,394.24,12.9834
-395.645,0.923786,0.266043,2,7,0,396.234,29.0463
-396.653,1,0.351444,2,7,0,397.61,92.434
-396.724,1,0.542374,1,1,0,396.724,101.973
-396.113,0.98726,0.833147,2,3,0,396.768,45.2897
-396.113,0.250309,1.24102,1,2,1,396.127,45.2897
-396.078,0.994615,0.406911,3,7,0,396.527,43.4434
-395.369,0.962257,0.614939,1,3,0,396.435,24.1043
