# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-23 00:21:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\__odq4d_.json
# init = 0
# random
#   seed = 3161308824
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=1\realisation1\exponential_priors_delta_only-20240423012120.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-120.93,1,0.0625,1,1,0,168.278,1.76429
-120.93,0,14.3855,0,1,1,122.453,1.76429
-120.93,0,2.43117,0,1,1,120.962,1.76429
-120.93,3.16117e-036,0.239791,1,1,0,121.002,1.76429
-121.611,0.969907,0.0186273,1,3,0,122.311,1.71702
-121.859,0.988647,0.0235181,1,1,0,121.859,1.70332
-120.231,1,0.0355908,2,5,0,121.857,1.89018
-121.244,0.776609,0.0604064,1,3,0,121.429,1.74028
-120.233,1,0.0534241,2,3,0,121.127,1.89585
-120.354,0.922214,0.097958,1,1,0,120.363,1.94652
-120.354,0.452542,0.14325,1,1,0,120.748,1.94652
-120.422,0.933354,0.0480333,1,3,0,121.044,1.82251
-120.236,0.707652,0.0742856,2,3,0,121.358,1.90014
-120.328,0.9847,0.0568293,2,3,0,120.36,1.93991
-121.124,0.531922,0.103995,1,1,0,121.149,1.74886
-121.562,0.925146,0.046643,1,1,0,121.613,1.71991
-120.472,1,0.0711487,1,1,0,121.166,1.81452
-120.341,1,0.135938,1,1,0,120.547,1.83839
-120.341,1.71214e-009,0.25766,1,2,1,120.351,1.83839
-120.292,0.991361,0.023953,2,7,0,120.743,1.92925
-120.265,1,0.0445328,1,1,0,120.288,1.91921
-120.66,0.827638,0.0841656,1,1,0,120.673,1.99802
-120.66,0.252498,0.0950298,1,1,0,122.128,1.99802
-120.969,0.988289,0.0201351,1,3,0,121.201,2.03371
-120.333,0.983309,0.0365272,1,3,0,121.329,1.94118
-120.665,0.91115,0.0646977,1,1,0,120.666,1.99859
-120.32,0.978827,0.0925322,1,3,0,120.465,1.8436
-120.32,3.1995e-029,0.159111,1,1,0,124.24,1.8436
-120.24,0.980509,0.0177535,2,7,0,121.887,1.90463
-120.317,0.978905,0.0308226,2,5,0,120.756,1.84422
-120.41,0.993632,0.0527929,2,3,0,120.412,1.82463
-120.41,0.284578,0.0932804,1,1,0,121.294,1.82463
-120.412,0.9999,0.0241789,1,1,0,120.419,1.82423
-120.352,1,0.0433134,1,1,0,120.407,1.83603
-120.288,0.995356,0.0768804,2,3,0,120.397,1.92809
-120.288,0.000634293,0.133567,1,1,0,122.368,1.92809
-120.308,0.999499,0.0171712,1,3,0,120.318,1.93446
-120.502,0.983746,0.0302389,1,3,0,120.629,1.975
-120.28,0.964355,0.0506881,1,3,0,120.884,1.85525
-121.132,0.658382,0.0802226,1,1,0,121.153,1.74827
-120.259,0.964346,0.0581369,1,3,0,121.332,1.91638
-120.259,0.0304406,0.0912605,1,1,0,122.227,1.91638
-120.248,0.999994,0.0138738,2,5,0,120.261,1.91045
-120.236,0.999118,0.0238704,2,5,0,120.292,1.87942
-120.386,0.98746,0.0406552,2,3,0,120.386,1.82902
-120.541,0.948916,0.0667814,1,1,0,120.574,1.80472
-120.412,0.979546,0.0992084,1,3,0,120.467,1.95891
-120.232,1,0.157757,1,1,0,120.252,1.88686
-120.232,3.36522e-032,0.261713,1,1,0,121.798,1.88686
-120.404,0.962937,0.0401883,1,3,0,120.66,1.95728
-120.465,0.984727,0.0612212,1,1,0,120.496,1.96876
-121.194,0.824154,0.0975814,1,3,0,121.195,1.74378
-123.569,0.600502,0.106389,1,3,0,123.578,2.21758
-120.464,1,0.0690868,1,3,0,122.696,1.96854
-120.32,1,0.112888,1,1,0,120.463,1.93781
-120.32,0.000442553,0.183289,1,1,0,121.389,1.93781
-120.253,0.999774,0.0306577,2,7,0,120.336,1.86662
-120.326,0.968418,0.0498398,1,3,0,120.499,1.93949
-120.606,0.460601,0.0750685,2,3,0,123.398,1.79659
-120.778,0.957363,0.0363164,3,7,0,121.772,1.77805
-120.733,1,0.0532001,1,1,0,120.864,1.7826
-120.929,0.90296,0.0851984,2,3,0,121.14,1.76438
-120.42,1,0.109728,1,1,0,120.502,1.96057
-120.42,0.000208218,0.173988,1,1,0,122.073,1.96057
-120.266,0.994942,0.0315907,2,5,0,120.596,1.86061
-120.292,0.998426,0.0496268,2,3,0,120.293,1.85129
-120.335,0.96194,0.078135,2,3,0,120.435,1.83984
-120.335,0.000404289,0.113251,1,1,0,122.478,1.83984
-120.849,0.980223,0.021402,2,7,0,121.453,2.02081
-120.323,0.975076,0.0323247,3,7,0,121.973,1.93861
-120.274,0.975038,0.0480779,1,3,0,120.57,1.85756
-120.439,0.560793,0.0711911,2,3,0,122.342,1.81977
-120.494,0.991692,0.0445376,1,1,0,120.509,1.81126
-120.334,1,0.0679793,1,1,0,120.457,1.84017
-120.334,0.180116,0.105066,1,1,0,120.978,1.84017
-120.256,0.999116,0.0304087,3,7,0,120.383,1.91497
-120.236,0.974848,0.0468872,3,7,0,120.508,1.87964
-120.238,0.991608,0.0685343,2,3,0,120.267,1.87714
-120.467,0.843296,0.1032,1,1,0,120.475,1.96916
-120.467,0.0985619,0.115082,1,1,0,120.804,1.96916
-120.306,0.996791,0.0291719,1,3,0,120.562,1.93378
-120.521,0.917132,0.0442846,1,3,0,121.283,1.80742
-120.575,0.899999,0.0572335,1,3,0,121.368,1.98626
-120.806,0.972182,0.0713452,2,3,0,120.815,1.77536
-123.146,0.473859,0.102156,1,3,0,123.159,2.19351
-120.449,0.991256,0.0554127,2,3,0,123.22,1.96586
-120.454,0.999286,0.0821282,2,3,0,120.59,1.96673
-120.287,1,0.123161,1,1,0,120.296,1.8529
-120.287,0.000604872,0.184254,1,1,0,120.408,1.8529
-120.703,0.926823,0.0408835,3,7,0,121.481,2.00347
-120.326,0.989873,0.0532953,2,3,0,120.814,1.93947
-121.586,0.605832,0.0780719,1,1,0,121.589,2.089
-120.9,1,0.0553513,1,1,0,121.471,2.02642
-121.107,0.915884,0.0823329,1,1,0,121.391,2.04739
-120.232,1,0.104324,1,1,0,120.534,1.89311
-120.278,0.926114,0.154205,1,1,0,120.319,1.9244
-120.278,0.0455975,0.198163,1,3,1,120.28,1.9244
-120.588,0.969548,0.0502381,2,7,0,120.596,1.79876
-120.588,0.635939,0.0700806,1,1,0,121.355,1.79876
-120.623,0.842201,0.0530176,2,7,0,121.824,1.99301
-120.752,0.978222,1.87163,2,3,0,120.8,1.78065
-120.752,0,25.8791,0,1,1,121.992,1.78065
-120.752,6.89773e-013,4.32257,1,1,0,120.761,1.78065
-123.211,0.955561,0.423498,3,7,0,123.475,1.64417
-122.8,1,0.502395,2,3,0,123.199,1.66008
