# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-23 00:04:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\61gma996.json
# init = 0
# random
#   seed = 3919124237
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.8\realisation4\exponential_priors_delta_only-20240423010429.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-343.634,1,0.0625,2,3,0,399.903,1.63517
-343.634,0,14.3855,0,1,1,343.744,1.63517
-343.634,0,2.43117,0,1,1,344.834,1.63517
-343.634,6.32025e-023,0.239791,3,7,0,343.686,1.63517
-339.856,1,0.0186273,2,3,0,343.635,1.7119
-338.456,1,0.0257257,1,1,0,339.842,1.74411
-337.501,1,0.0404064,1,1,0,339.031,1.76748
-322.887,1,0.0687243,2,3,0,335.823,2.75412
-323.325,0.92318,0.122801,2,3,0,323.334,2.58932
-323.325,0.0176509,0.177377,1,1,0,325.214,2.58932
-323.411,0.999265,0.0148601,2,5,0,323.512,2.56882
-323.659,0.992785,0.0280919,1,3,0,323.797,2.51774
-322.995,0.986767,0.052472,2,7,0,324.062,2.69568
-323.089,0.977675,0.0964524,1,1,0,323.113,2.65867
-323.271,0.642588,0.172179,2,3,0,323.53,2.60314
-323.718,0.862376,0.108464,1,1,0,323.804,2.50699
-324.179,0.940591,0.135597,2,3,0,324.219,3.46258
-323.987,1,0.215057,1,1,0,325.045,3.41315
-323.987,0,0.406173,1,1,0,324.004,3.41315
-323.424,0.992685,0.0376217,1,3,0,324.553,3.24773
-323.433,0.999233,0.069962,1,1,0,323.487,3.25078
-323.979,0.961147,0.131429,2,3,0,324.319,2.46394
-322.821,1,0.218653,1,1,0,323.004,2.92836
-322.821,8.76578e-095,0.403966,1,1,0,323.627,2.92836
-322.833,0.999462,0.0414017,1,3,0,322.838,2.94668
-322.939,0.96164,0.0767132,1,3,0,323.288,2.72266
-322.89,1,0.126403,2,3,0,322.921,3.00312
-322.89,4.65156e-005,0.230061,1,1,0,323.588,3.00312
-323.288,0.994679,0.0255935,2,7,0,323.433,3.19984
-323.746,0.978116,0.0460657,1,3,0,323.996,3.34701
-324.014,0.97437,0.0784679,1,1,0,324.042,3.42039
-323.48,1,0.131149,2,3,0,323.828,2.55358
-323.081,1,0.232892,1,1,0,323.084,3.11471
-323.081,0,0.40971,0,1,1,326.932,3.11471
-322.971,1,0.0504388,3,7,0,323.087,3.05745
-322.862,0.966582,0.0890033,1,3,0,323.314,2.7729
-322.9,0.987729,0.142645,2,3,0,322.935,3.01063
-322.9,9.66847e-009,0.239686,1,1,0,323.851,3.01063
-323.72,0.979981,0.0316018,3,11,0,324.601,3.33953
-323.891,0.993052,0.0522349,2,3,0,324.032,3.38751
-324.346,0.93579,0.0885554,2,3,0,325.081,3.50388
-323.748,1,0.128987,1,1,0,324.362,3.34772
-322.805,1,0.219242,1,1,0,323.066,2.88633
-322.805,1.33506e-029,0.369739,1,1,0,323.476,2.88633
-325.553,0.875763,0.0530397,2,7,0,326.225,2.28503
-325.553,0.858354,0.0662202,1,1,0,326.504,2.28503
-324.463,1,0.0790023,1,1,0,325.414,2.39773
-322.806,1,0.13217,1,3,0,323.754,2.88824
-323.038,0.763804,0.21953,1,1,0,323.118,2.67754
-322.809,1,0.206732,1,1,0,322.884,2.84416
-322.809,5.4703e-301,0.339934,1,1,0,327.347,2.84416
-322.811,0.9999,0.0534063,2,3,0,322.812,2.83875
-322.805,0.999935,0.0879789,2,3,0,322.812,2.85919
-322.882,0.963677,0.143988,1,1,0,322.883,2.75739
-322.882,0.00334225,0.215435,1,1,0,323.993,2.75739
-322.878,0.999804,0.0358368,4,15,0,322.919,2.99388
-322.808,0.998932,0.0583931,2,7,0,322.91,2.84924
-323.141,0.884151,0.0943729,2,3,0,323.657,3.1414
-323.616,0.890849,0.117237,1,1,0,323.635,3.30866
-323.548,1,0.14742,2,3,0,323.868,2.53926
-323.548,7.99031e-005,0.235351,1,1,0,325.056,2.53926
-322.812,0.99916,0.0414019,4,15,0,323.677,2.91036
-322.888,0.989827,0.0660871,1,3,0,322.947,3.00185
-322.922,0.997581,0.102798,2,3,0,322.933,3.02684
-322.922,0.102726,0.161762,1,1,0,324.104,3.02684
-322.921,1,0.0369791,1,1,0,322.925,3.0258
-322.993,0.990556,0.0585143,2,3,0,323.108,3.07018
-322.813,0.987208,0.0902764,1,3,0,323.156,2.83486
-322.808,1,0.137622,2,3,0,322.812,2.84794
-322.808,0.387022,0.214509,1,1,0,323.013,2.84794
-322.806,1,0.0923122,1,1,0,322.808,2.8564
-323.285,0.786854,0.143479,1,1,0,323.287,2.59939
-323.227,0.992008,0.142782,2,3,0,323.51,3.17651
-323.227,0.0126753,0.216755,1,1,0,323.547,3.17651
-323.526,0.991917,0.044078,2,3,0,323.529,3.2808
-323.306,1,0.0670038,1,1,0,323.508,3.20642
-322.813,0.980894,0.103086,1,3,0,323.456,2.83391
-323.074,0.864169,0.151926,1,1,0,323.085,2.66408
-323.228,0.879835,0.17644,1,1,0,323.484,2.61481
-323.228,0.00418095,0.211092,1,1,0,324.73,2.61481
-323.968,0.949846,0.0442259,2,7,0,325.083,3.40814
-322.804,0.991359,0.0610611,2,5,0,324.158,2.87398
-322.846,0.963129,0.0911915,2,3,0,323.112,2.78743
-322.846,0.204254,0.128359,1,1,0,324.724,2.78743
-322.85,0.999759,0.0409995,3,7,0,322.868,2.78427
-322.827,0.997532,0.0619833,2,5,0,322.902,2.93848
-323.23,0.93108,0.0929393,1,3,0,323.337,3.17769
-324.417,0.744146,0.122171,1,1,0,324.418,3.52085
-323.549,1,0.111995,1,1,0,324.268,3.28823
-323.078,1,0.167303,1,1,0,323.466,3.11297
-323.061,0.390126,0.249012,1,3,0,323.097,2.6688
-322.949,0.896335,0.116694,2,3,0,323.607,3.04447
-323.027,0.969565,0.142626,1,1,0,323.081,3.08814
-323.214,0.847689,0.199576,1,1,0,323.218,2.61888
-325.058,0.168251,0.221841,1,1,0,325.123,3.66606
-324.778,1,0.0697805,2,3,0,325.1,3.60446
-326.118,0.836635,0.103142,1,1,0,326.161,3.88409
-323.436,1,0.112479,2,3,0,325.327,2.56313
-322.836,0.999321,0.165356,2,3,0,323.103,2.7985
-322.836,0.00564176,0.242002,1,1,0,324.001,2.7985
-322.836,0.031476,1.85502,1,1,0,323.64,2.7985
-322.836,2.68934e-016,4.5867,1,1,0,323.457,2.7985
-322.811,0.999342,0.459982,2,7,0,322.86,2.83901
-322.825,0.999157,0.482887,2,7,0,322.833,2.81255
-323.289,0.870306,0.655438,1,3,0,324.395,3.20041
-323.707,0.783564,0.698897,1,3,0,327.2,2.50895
-323.956,0.967841,0.608332,1,1,0,323.995,2.46759
-322.959,1,0.969195,1,3,0,323.656,2.71223
-322.959,0.0721345,1.76607,1,1,0,324.028,2.71223
