# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:23:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\63tsze1w.json
# init = 0
# random
#   seed = 2963777707
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.2\realisation6\exponential_priors_delta_only-20240423002319.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-444.447,1,0.125,1,1,0,488.844,2.20627
-444.447,0,14.3855,0,1,1,445.589,2.20627
-444.447,0,2.43117,0,1,1,444.568,2.20627
-409.254,1,0.239791,1,1,0,434.451,8.78002
-406.023,1,0.324332,1,1,0,408.783,12.35
-403.851,1,0.507206,1,1,0,406.169,16.8603
-398.858,1,0.863376,1,1,0,401.997,61.9181
-398.858,8.91305e-060,1.54496,1,1,0,399.028,61.9181
-398.836,1,0.122801,1,1,0,398.86,62.5287
-398.755,1,0.226075,1,1,0,398.839,64.7949
-397.737,0.999142,0.423292,2,5,0,398.631,265.573
-397.58,1,0.796859,1,1,0,397.675,213.107
-397.58,0.304941,1.50738,1,1,0,397.666,213.107
-397.688,0.995567,0.321936,2,7,0,397.688,252.418
-400.028,0.690103,0.603657,2,3,0,400.031,40.275
-399.393,1,0.437118,1,1,0,399.986,50.045
-399.393,0.263046,0.826559,1,1,0,401.666,50.045
-397.727,0.998932,0.163331,3,15,0,399.379,124.026
-397.57,0.998992,0.308141,3,7,0,397.797,160.018
-397.57,0.991366,0.576331,2,7,0,397.632,207.234
-397.57,0.252374,1.04386,1,1,0,398.47,207.234
-397.552,0.999039,0.210717,3,9,0,397.634,174.589
-397.569,0.998518,0.390187,2,5,0,397.578,207.102
-397.574,0.934995,0.714251,2,3,0,397.802,209.865
-397.6,0.987688,1.07792,1,3,0,397.602,148.669
-397.6,0,1.87818,0,1,1,399.342,148.669
-398.273,0.991005,0.197568,3,11,0,398.283,82.4825
-398.373,0.99799,0.349286,2,3,0,398.387,78.0658
-398.666,0.946448,0.623678,1,1,0,398.762,67.4757
-398.666,0.796672,0.956575,1,1,0,399.467,67.4757
-397.677,0.826785,0.966616,1,3,0,398.122,249.389
-397.934,0.852809,1.05982,1,3,0,397.944,102.827
-397.577,1,1.2445,1,1,0,397.738,156.922
-397.577,1.21811e-006,2.1598,1,1,0,397.607,156.922
-397.565,0.989264,0.262365,3,7,0,398.158,204.292
-398.162,0.953035,0.444218,2,3,0,398.181,351.7
-397.638,0.990634,0.678593,2,3,0,398.35,139.014
-397.638,1.51606e-018,1.13499,1,1,0,399.481,139.014
-397.856,0.998837,0.147866,4,15,0,397.886,109.472
-397.824,1,0.253452,1,1,0,397.856,112.555
-397.985,0.984,0.432145,1,1,0,397.985,98.9855
-397.985,0.872646,0.702136,1,3,0,399.492,98.9855
-398.248,0.968475,0.858088,2,3,0,398.398,83.69
-399.251,0.432278,1.32533,1,1,0,400.206,52.7929
-397.549,0.982749,0.544848,1,3,0,400.097,179.482
-397.628,0.772396,0.86863,2,3,0,398.047,141.338
-397.769,0.947351,0.826474,1,1,0,397.789,118.613
-397.709,1,1.19856,1,3,0,397.712,258.406
-397.709,0.0271269,1.96098,1,2,1,397.72,258.406
-398.957,0.941403,0.316803,2,7,0,398.958,473.9
-398.11,1,0.452434,1,1,0,398.774,342.605
-398.11,0.893584,0.737586,1,1,0,398.465,342.605
-397.564,1,0.932713,1,1,0,397.787,163.624
-397.564,0.0216923,1.50363,1,1,0,398.388,163.624
-397.643,0.994252,0.254787,2,5,0,397.812,138.094
-397.651,0.993239,0.406201,3,7,0,397.859,241.234
-397.576,1,0.642288,1,1,0,397.63,210.843
-397.576,0.579319,1.02527,1,1,0,397.832,210.843
-397.576,0.224322,0.634156,1,1,0,400.037,210.843
-397.563,0.99988,0.178973,3,9,0,397.596,163.924
