# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:23:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\wl_vpj5a.json
# init = 0
# random
#   seed = 2925522856
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.2\realisation5\exponential_priors_delta_only-20240423002310.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-401.124,0.667833,0.25,2,3,0,482.912,756.202
-401.124,0,7.86389,0,1,1,401.13,756.202
-400.12,1,1.11121,1,1,0,400.91,18.9987
-400.12,1.25045e-112,1.42132,1,1,0,400.688,18.9987
-400.197,0.99866,0.125552,1,1,0,400.2,18.6169
-400.02,0.998938,0.187652,3,7,0,400.373,19.5293
-398.897,0.960048,0.309961,3,7,0,401.6,28.8732
-399.955,0.827384,0.481545,1,1,0,399.957,19.8915
-400.89,0.916091,0.509677,2,3,0,401.153,15.7823
-397.571,1,0.724865,1,3,0,400.507,72.9549
-397.864,0.875041,1.3594,1,1,0,398.024,54.429
-397.864,0.0442004,1.72692,1,1,0,399.033,54.429
-397.713,0.998692,0.16065,2,7,0,398.17,62.6534
-397.328,0.9876,0.30504,2,5,0,398.825,103.7
-397.227,0.996639,0.558105,3,7,0,397.447,158.703
-397.248,0.993072,1.04524,2,3,0,397.249,177.007
-397.248,0,1.92314,0,1,1,402.897,177.007
-398.937,0.978962,0.169118,3,9,0,400.156,28.3819
-399.222,0.982181,0.30024,1,1,0,399.222,25.2915
-397.829,1,0.533991,3,7,0,399.306,56.1196
-398.226,0.861197,0.99302,2,3,0,398.241,380.687
-397.347,1,1.21316,1,1,0,397.764,215.12
-397.347,0.289609,2.21968,1,3,1,397.417,215.12
-398.024,0.926027,0.510016,2,3,0,398.274,349.024
-397.24,1,0.752218,1,3,0,397.983,131.16
-397.24,7.65957e-006,1.36178,1,1,0,398.034,131.16
-397.395,0.999252,0.143644,3,9,0,397.41,92.2358
-397.238,0.999995,0.260608,4,15,0,397.398,132.49
-397.914,0.884151,0.4691,1,3,0,399.37,52.1501
-397.682,0.992393,0.60722,2,3,0,398.083,64.6154
-398.904,0.609044,1.05271,1,1,0,398.997,28.7816
-398.179,1,0.638482,1,1,0,398.77,42.724
-398.465,0.855582,1.1192,1,1,0,398.815,35.8031
-399.25,0.547679,1.32166,1,1,0,399.432,524.053
-397.797,1,0.688241,1,1,0,398.73,310.957
-397.601,1,1.18949,1,1,0,398.028,274.439
-397.601,0,2.03807,0,1,1,398.122,274.439
-397.549,1,0.260187,2,3,0,397.599,263.815
-397.815,0.961507,0.447269,2,3,0,398.077,314.121
-397.526,1,0.691222,2,7,0,397.824,77.0198
-397.302,1,1.1697,1,1,0,397.462,109.377
-397.302,1.40713e-017,1.96383,1,1,0,397.551,109.377
-397.225,0.998988,0.270569,2,7,0,397.4,147.289
-397.446,0.964803,0.454465,2,7,0,397.809,240.961
-397.225,0.992296,0.696571,2,3,0,397.506,153.97
-397.225,0.773111,1.13471,1,1,0,397.36,153.97
-397.235,0.996411,1.07949,2,3,0,397.236,168.127
-397.235,9.35211e-027,1.75833,1,1,0,398.637,168.127
-397.555,0.991791,0.263165,3,7,0,397.726,265.055
-397.289,0.868455,0.425164,1,3,0,399.138,112.645
-397.236,0.967973,0.510265,3,7,0,398.106,168.999
-397.267,0.980057,0.771153,2,3,0,397.339,119.177
-398.099,0.513201,1.19209,1,1,0,398.194,361.038
-397.316,1,0.622883,2,3,0,397.952,106.116
-397.418,0.973213,1.0036,1,1,0,397.432,89.0839
-397.322,1,1.51189,1,3,0,397.325,207.355
-397.322,0.0744533,2.40772,1,3,1,397.328,207.355
-397.255,0.987226,0.47346,2,3,0,397.481,180.685
-397.247,0.988654,0.733663,1,3,0,397.32,127.318
-397.539,0.839077,1.13437,1,1,0,397.541,261.751
-397.539,0.00141044,1.25301,1,1,0,399.14,261.751
-397.966,0.975599,0.218899,1,3,0,398.431,339.699
-397.837,1,0.328652,2,3,0,397.964,317.91
-397.809,1,0.51783,1,1,0,397.93,313.049
-397.45,0.712645,0.811594,2,3,0,398.795,85.075
-397.422,0.960081,0.682248,2,3,0,398.109,88.5707
-397.465,0.990328,0.975212,1,1,0,397.509,83.3254
-397.803,0.839179,1.48059,1,1,0,397.957,57.4639
-397.284,1,1.62539,1,1,0,397.566,114.017
-397.284,0,2.49976,0,1,1,399.161,114.017
-397.293,0.999785,0.472517,2,3,0,397.295,111.466
-397.639,0.974042,0.727751,2,3,0,397.651,281.847
-398.83,0.216678,1.0578,1,3,0,399.298,29.7559
-398.863,0.997821,0.322051,1,1,0,398.912,29.3108
-397.714,1,0.491572,2,3,0,398.807,62.5655
-397.708,1,0.750353,1,1,0,397.781,62.9665
-397.708,0.00110416,1.14039,1,1,0,399.395,62.9665
-397.288,0.995362,0.230086,3,9,0,398.678,195.535
-397.383,0.981675,0.346996,2,7,0,397.801,94.1251
-397.242,0.995872,0.507101,1,3,0,397.481,129.602
-397.228,0.999839,0.75942,1,3,0,397.24,141.221
-397.225,1,1.14171,2,3,0,397.227,145.623
-397.225,0.290283,1.71022,1,1,0,397.314,145.623
-397.225,0.999477,0.635295,2,3,0,397.23,147.019
-397.225,0.616837,0.949579,1,1,0,397.674,147.019
-397.521,0.875461,0.672811,2,3,0,399.036,77.523
-397.227,0.925312,0.788162,2,3,0,397.96,142.215
-397.227,0.131288,1.01467,1,1,0,398.131,142.215
-400.095,0.925903,0.284993,2,5,0,401.017,19.1308
-397.312,1,0.368117,3,7,0,399.919,203.988
-397.235,0.983047,0.545979,1,3,0,397.491,134.274
-397.286,0.94814,0.781484,2,3,0,397.579,113.389
-397.416,0.961547,1.04416,1,1,0,397.424,89.3611
-397.357,1,1.42693,1,1,0,397.47,98.3196
-397.357,3.62945e-041,2.08925,1,1,0,397.598,98.3196
-397.822,0.975305,0.476286,3,7,0,398.491,56.4999
-397.641,1,0.667133,2,3,0,397.807,67.4689
-397.255,0.838689,0.975101,2,3,0,397.611,181.006
-397.255,0.13206,1.05697,1,3,1,399.093,181.006
-397.297,0.9636,0.315139,2,5,0,398.417,110.474
-397.225,1,3.44294,1,1,0,397.24,153.657
-397.225,0,49.5284,0,1,1,397.439,153.657
-397.231,0.319939,8.37036,1,3,1,397.267,137.286
-397.231,0.994253,1.9365,2,3,0,397.257,137.649
-397.333,0.923325,2.7402,1,1,0,397.339,210.855
-397.333,0.100127,3.54532,1,1,0,397.603,210.855
-397.296,0.999707,0.391167,3,7,0,397.373,198.398
-397.257,0.999626,0.676197,1,3,0,397.311,181.87
-397.296,0.992922,1.21915,2,3,0,397.337,198.569
-397.308,0.982415,2.2061,2,3,0,397.349,202.815
-397.225,1,3.91282,1,1,0,397.235,148.454
-397.225,2.621e-229,7.37772,1,1,0,397.751,148.454
-397.256,0.994888,0.596757,4,15,0,397.539,123.149
-397.249,1,1.1193,2,3,0,397.256,126.462
-397.56,0.925616,2.12788,1,3,0,397.565,266.111
-397.56,0.0310354,3.19595,1,1,0,397.926,266.111
-397.874,0.989677,0.304924,2,7,0,398.648,324.389
-397.797,0.997863,0.563599,2,3,0,397.972,311.059
-397.891,0.980693,1.05983,1,1,0,397.964,327.131
-397.891,0.239047,1.87616,2,3,0,399.642,327.131
-398.024,0.99119,0.360851,3,11,0,398.807,47.7609
-397.789,0.998804,0.659725,1,3,0,398.113,58.2381
-398.239,0.970375,1.22176,2,5,0,398.24,382.671
-397.466,0.955403,2.06248,1,3,0,398.204,83.2093
-397.286,1,3.30611,1,1,0,397.421,113.306
-397.286,0,5.97277,0,1,1,399.443,113.306
-397.238,0.999283,0.628708,2,7,0,397.343,170.388
-397.282,0.976617,1.13842,1,3,0,397.483,114.594
-397.781,0.923101,1.91616,2,3,0,398.019,58.6384
-397.525,1,2.75806,1,1,0,397.795,77.1478
-397.525,5.46712e-007,4.87092,1,2,1,397.525,77.1478
-397.447,1,0.563639,2,3,0,397.524,85.4808
-397.775,0.980923,0.999085,1,3,0,397.921,58.9642
-398.258,0.912695,1.6673,1,1,0,398.266,40.5522
-397.601,1,2.30299,1,1,0,398.094,70.4915
-397.601,0.341708,3.98118,1,1,0,398.331,70.4915
-397.34,0.987887,1.22507,2,5,0,397.719,212.918
-397.247,0.72886,2.04473,2,3,0,398.128,127.188
-397.42,0.972985,1.74064,1,3,0,397.433,88.8111
-397.42,2.2556e-043,2.76732,1,1,0,399.646,88.8111
-397.26,0.998184,0.372682,4,15,0,397.942,121.863
-397.245,0.997864,0.633964,2,7,0,397.411,175.319
-397.288,0.996091,1.06904,2,3,0,397.3,195.394
-398.551,0.520921,1.78102,1,1,0,398.602,428.658
-398.614,0.986975,0.91649,1,1,0,398.805,437.581
-397.372,1,1.48378,1,1,0,398.157,222.239
-397.734,0.75396,2.46223,2,3,0,397.83,299.673
-397.734,0.0805898,2.24472,1,1,0,398.869,299.673
-397.562,0.998755,0.410066,3,7,0,397.878,266.554
-397.238,0.99029,0.677154,2,5,0,397.887,132.584
-397.242,0.998677,1.08863,3,7,0,397.274,173.04
-397.224,1,1.77345,1,3,0,397.238,151.072
-397.226,0.998494,2.87925,1,1,0,397.227,143.398
-397.226,0.0168744,4.62879,1,1,0,397.633,143.398
-397.328,0.995738,0.776262,2,7,0,397.369,103.581
-397.342,0.999317,1.24274,3,7,0,397.352,100.924
-397.481,0.969913,1.99377,1,1,0,397.489,81.6146
-398.097,0.730199,2.97585,1,1,0,398.246,45.2538
-397.225,0.387208,2.58343,1,3,0,397.716,148.921
-397.313,0.981533,1.04675,1,3,0,397.469,106.669
-397.329,0.976466,1.59727,1,3,0,397.54,209.714
-397.737,0.807313,2.39806,2,3,0,397.966,61.172
-397.737,0.270595,2.47492,1,1,0,398.626,61.172
-397.462,0.995437,0.794676,1,3,0,397.939,83.7511
-397.504,0.905337,1.23898,1,3,0,398.734,254.326
-397.504,0.0354644,1.58337,1,1,0,399.772,254.326
-397.962,0.988051,0.314202,3,11,0,399.114,50.1577
-397.754,0.998178,0.480994,2,5,0,398.18,60.1795
-397.795,0.995401,0.748665,2,3,0,397.969,57.8826
-397.279,0.978124,1.15283,1,3,0,398.231,115.538
-397.23,0.98922,1.7041,2,3,0,397.343,163.086
-397.327,0.929286,2.56688,1,1,0,397.346,208.96
