# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-22 23:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\bswouh20.json
# init = 0
# random
#   seed = 157769519
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.8\realisation2\exponential_priors_delta_only-20240423005926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-196.074,1,0.0625,1,1,0,245.51,1.58463
-196.074,0,14.3855,0,1,1,196.126,1.58463
-196.074,0,2.43117,0,1,1,196.935,1.58463
-196.074,3.75012e-064,0.239791,1,3,1,196.357,1.58463
-185.434,0.997,0.0186273,3,13,0,197.226,1.93585
-184.889,1,0.0254967,3,7,0,185.436,1.98082
-184.034,0.973289,0.040037,1,3,0,185.416,2.10455
-183.988,1,0.0626537,1,1,0,184.032,2.11916
-183.988,0.113292,0.111854,1,1,0,185.224,2.11916
-183.957,0.999871,0.0125148,5,31,0,184.055,2.23361
-184.001,0.998212,0.0233287,1,3,0,184.04,2.25195
-184.002,0.998379,0.0439322,2,3,0,184.048,2.25239
-183.925,1,0.0834056,2,3,0,183.978,2.21555
-183.925,0.00038668,0.159481,1,1,0,184.638,2.21555
-184.039,0.998793,0.0134828,2,7,0,184.126,2.26456
-184.122,0.996836,0.0260242,1,3,0,184.158,2.28757
-183.989,0.998831,0.049695,2,3,0,184.149,2.24742
-184.358,0.889656,0.0948616,2,3,0,184.472,2.33647
-184.915,0.630705,0.129057,1,1,0,184.918,1.97844
-184.011,0.963747,0.0803379,2,3,0,185.186,2.25525
-185.762,0.170383,0.136196,1,1,0,186.073,1.91317
-184.253,0.9986,0.0219452,3,9,0,186.021,2.31669
-184.274,0.998362,0.0413674,1,1,0,184.295,2.32087
-184.942,0.939242,0.0771494,2,3,0,184.96,1.97591
-184.119,0.64054,0.120125,2,3,0,184.638,2.08366
-183.902,1,0.0790985,1,3,0,184.074,2.1846
-183.902,0.612042,0.145257,1,1,0,184.027,2.1846
-184.25,0.907529,0.0888118,1,3,0,184.261,2.31608
-184.093,1,0.124698,1,1,0,184.311,2.27998
-184.093,6.8812e-005,0.224759,1,1,0,184.093,2.27998
-184.314,0.989108,0.0259442,1,3,0,184.524,2.3284
-183.989,0.997044,0.045548,3,7,0,184.458,2.11898
-183.989,0.734967,0.0809398,1,3,0,185.079,2.11898
-183.977,0.978511,0.0707404,1,3,0,184.163,2.24267
-183.977,0.4077,0.118145,1,1,0,184.335,2.24267
-184.86,0.898276,0.0436273,3,7,0,186.572,2.41168
-184.696,1,0.0588378,1,1,0,184.912,2.38962
-185.767,0.624879,0.102761,1,1,0,186.098,2.5131
-183.94,0.931745,0.0678843,1,3,0,186.438,2.13965
-183.94,0.204734,0.0986499,1,1,0,185.303,2.13965
-183.935,0.999892,0.0226548,2,3,0,183.947,2.14273
-183.91,0.998933,0.0391557,2,5,0,183.964,2.20133
-185.152,0.752538,0.0669603,1,3,0,185.537,2.44747
-184.027,0.977218,0.0617431,1,3,0,185.152,2.26084
-183.995,0.965992,0.0989731,2,3,0,184.125,2.11671
-184.726,0.44189,0.153312,1,1,0,184.865,2.3938
-183.99,0.989575,0.0663073,1,3,0,184.644,2.24765
-183.99,0.833274,0.108315,1,3,0,184.227,2.24765
-183.902,1,0.120965,1,1,0,183.93,2.17694
-183.902,0.0986366,0.200322,1,1,0,184.042,2.17694
-184.715,0.948881,0.0393671,2,5,0,184.932,2.3923
-183.904,1,0.0578648,2,3,0,184.583,2.172
-185.401,0.480535,0.0952959,1,1,0,185.402,1.93826
-183.948,1,0.0469317,2,3,0,185.229,2.13548
-184.732,0.690744,0.0768758,2,3,0,185.947,2.39461
-184.742,0.999459,0.0617809,2,3,0,184.883,2.39597
-183.912,0.503796,0.100247,2,3,0,186.192,2.15993
-184.007,0.969293,0.0529041,1,3,0,184.21,2.25404
-183.914,0.993272,0.0798112,1,3,0,184.018,2.15809
-183.914,0.00588222,0.126357,1,1,0,185.496,2.15809
-183.928,0.997463,0.0223697,2,7,0,184.086,2.21729
-183.968,0.999201,0.0358077,3,7,0,183.969,2.23871
-184.502,0.946184,0.0572109,2,3,0,184.571,2.36067
-183.902,0.914012,0.081001,2,3,0,184.977,2.18205
-183.902,0.724841,0.106538,1,1,0,184.171,2.18205
-184.158,0.926806,0.0929995,1,3,0,184.162,2.29627
-184.158,0.136475,0.125195,1,1,0,184.686,2.29627
-186.111,0.940546,0.0312941,2,7,0,186.512,2.54602
-184.102,0.995011,0.0434761,2,5,0,185.957,2.28234
-183.907,0.997913,0.0674785,1,3,0,184.092,2.19821
-184.518,0.704842,0.104859,1,1,0,184.519,2.02065
-184.518,0.766837,0.0881346,1,1,0,185.08,2.02065
-185.273,0.895856,0.0843634,2,3,0,185.464,1.94795
-185.003,1,0.105358,2,3,0,185.332,1.97042
-184.405,0.33347,0.16247,1,3,0,184.406,2.34471
-184.524,0.978503,0.0641289,1,1,0,184.588,2.36414
-184.524,0.633309,0.0944758,1,1,0,185.435,2.36414
-184.284,1,0.0690932,1,1,0,184.509,2.32282
-184.35,0.990463,0.105805,2,3,0,184.42,2.33517
-184.148,1,0.158284,1,1,0,184.534,2.29372
-184.148,4.86877e-026,0.240354,1,1,0,184.27,2.29372
-184.043,0.967378,0.0502842,2,3,0,184.597,2.26579
-184.424,0.913148,0.0717004,1,1,0,184.424,2.34796
-184.109,1,0.0916136,1,1,0,184.36,2.28422
-184.123,0.987273,0.138327,1,1,0,184.123,2.08287
-184.123,0.00028759,0.202965,1,1,0,184.214,2.08287
-183.933,1,0.0440781,2,3,0,184.106,2.14356
-183.918,0.993508,0.0663801,2,3,0,183.994,2.20969
-183.939,0.993848,0.0983554,2,3,0,183.947,2.22434
-183.939,0.472053,0.145299,1,1,0,184.027,2.22434
-183.902,0.987761,0.079472,2,3,0,184.006,2.17972
-183.902,0.749828,0.11575,1,1,0,184.05,2.17972
-184.164,0.862632,0.107404,1,1,0,184.165,2.29754
-184.567,0.810795,0.123169,1,3,0,184.568,2.01464
-184.567,0.471989,0.128075,1,1,0,185.519,2.01464
-185.979,0.657619,0.0709699,1,1,0,186.017,1.89947
-184.844,1,0.0557006,1,1,0,185.772,1.98514
-184.43,1,0.0822669,2,3,0,184.701,2.34904
-184.43,0.142666,0.121099,1,1,0,185.083,2.34904
-184.458,0.956009,0.0371431,2,5,0,185.887,2.02816
-184.458,0.0128813,3.23004,1,3,0,184.494,2.02816
-184.458,3.84446e-075,7.72108,1,1,0,185.186,2.02816
-184.17,1,0.766596,2,5,0,184.472,2.29892
-184.334,0.982775,0.801583,1,1,0,184.334,2.33223
-183.909,0.97241,1.03469,1,3,0,184.581,2.16335
-183.903,0.998939,1.48951,2,3,0,183.913,2.17334
-183.903,0.33472,2.52077,1,1,0,184.12,2.17334
-184.058,0.994506,0.567796,3,7,0,184.102,2.09823
-183.904,0.989741,1.00629,1,3,0,184.145,2.19173
-184.281,0.809221,1.8016,1,1,0,184.287,2.32212
-185.038,0.666086,1.84749,1,1,0,185.276,2.43388
-184.359,1,1.2142,2,3,0,184.895,2.33662
-184.359,0.0275506,2.30204,1,1,0,184.804,2.33662
-184.065,0.99823,0.206726,2,7,0,184.835,2.27236
-184.179,0.995678,0.394342,1,3,0,184.263,2.30104
-184.339,0.843789,0.743439,1,3,0,187.085,2.04479
-184.158,1,0.873186,2,3,0,184.314,2.07573
-183.943,1,1.65193,1,1,0,184.069,2.13837
