# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-23 00:06:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\5euvcdp1.json
# init = 0
# random
#   seed = 2925522856
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=0.8\realisation5\exponential_priors_delta_only-20240423010625.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-307.505,1,0.0625,1,1,0,365.734,1.65929
-307.505,0,14.3855,0,1,1,307.53,1.65929
-307.505,0,2.43117,0,1,1,308.072,1.65929
-307.505,3.20057e-029,0.239791,1,1,0,307.582,1.65929
-304.497,1,0.0186273,3,7,0,307.626,1.7216
-306.136,0.93796,0.0257257,1,1,0,306.169,1.68652
-304.398,1,0.0334159,1,1,0,306.279,1.72381
-300.922,1,0.0566558,1,1,0,304.642,1.80984
-289.684,1,0.101048,1,1,0,296.262,2.43641
-290.101,0.661621,0.185852,1,1,0,290.101,3.13577
-290.575,0.865963,0.119322,1,1,0,290.88,3.22984
-289.038,0.857533,0.147704,1,3,0,289.668,2.62822
-289.807,0.513349,0.179303,1,1,0,289.847,3.06953
-289.994,0.976943,0.0743012,1,1,0,290.05,3.11242
-289.011,1,0.132524,1,1,0,289.551,2.774
-289.011,0.0049377,0.253079,1,1,0,289.148,2.774
-288.986,0.997444,0.0224845,4,15,0,289.472,2.73813
-290.988,0.911129,0.0429902,2,5,0,291.975,2.27149
-289.203,1,0.0628043,3,7,0,290.956,2.88814
-289.1,1,0.119336,2,3,0,289.2,2.8391
-289.1,0.0290172,0.22467,1,1,0,290.27,2.8391
-289.021,0.999801,0.023735,3,9,0,289.145,2.64114
-288.983,0.997399,0.0448693,1,3,0,289.089,2.69426
-289.992,0.878438,0.0833889,2,3,0,290.008,3.11213
-289.992,0.81892,0.108899,1,1,0,290.729,3.11213
-289.992,0.780727,0.119471,1,1,0,290.786,3.11213
-289.626,1,0.117474,1,1,0,290.045,3.024
-289.626,0.0285141,0.213942,1,1,0,289.663,3.024
-289.005,0.998214,0.0257799,3,11,0,289.924,2.76804
-289.032,0.99885,0.0468534,2,3,0,289.033,2.79371
-289.074,0.99179,0.0844604,1,1,0,289.076,2.82395
-290.335,0.431911,0.147914,1,1,0,290.347,2.34143
-289.223,0.929852,0.0568038,2,3,0,291.446,2.54439
-289.75,0.929221,0.0838052,2,7,0,289.814,3.0556
-289.541,1,0.122656,1,1,0,289.864,3.00094
