# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = exponential_priors_delta_only_model
# start_datetime = 2024-04-23 00:18:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 2
# id = 1 (Default)
# data
#   file = C:\Users\ethan\AppData\Local\Temp\tmp0ytdydsx\_hkkvn7y.json
# init = 0
# random
#   seed = 1335997441
# output
#   file = C:\Users\ethan\OneDrive - University of Bristol\Maths\Year 4\Project\hawkes_project\bayesian_clean\saved_fits\missingness_exponential_priors_delta_only\p=1\realisation0\exponential_priors_delta_only-20240423011820.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --filename-in-msg=exponential_priors_delta_only.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,delta
-173.014,1,0.0625,1,1,0,218.087,1.54785
-173.014,0,14.3855,0,1,1,174.619,1.54785
-173.014,0,2.43117,0,1,1,173.527,1.54785
-173.014,6.86436e-060,0.239791,1,1,0,173.127,1.54785
-162.909,0.999666,0.0186273,3,11,0,174.786,2.09397
-162.903,0.999636,0.0257002,3,7,0,162.947,2.09196
-162.821,0.981636,0.0403202,1,3,0,163.219,2.01423
-163.573,0.854432,0.0647654,2,3,0,163.974,1.87991
-164.049,0.840641,0.0731992,1,1,0,164.259,1.84083
-163.325,1,0.0812675,1,1,0,163.914,1.9059
-163.325,0.126116,0.151946,1,1,0,163.333,1.9059
-163.598,0.991367,0.0181683,1,3,0,163.806,1.87748
-163.742,0.988949,0.0338292,1,1,0,163.757,1.86471
-165.367,0.879634,0.0627324,2,3,0,165.413,1.76532
-163.283,1,0.0826839,2,3,0,164.561,1.91104
-163.283,7.71904e-005,0.158371,1,1,0,163.766,1.91104
-163.251,0.998204,0.0139065,3,7,0,163.548,1.91508
-163.247,1,0.0267459,3,15,0,163.254,2.16313
-163.208,0.849399,0.051338,1,3,0,165.113,1.92067
-163.074,1,0.0621306,2,3,0,163.212,1.94094
-163.074,2.1856e-005,0.117601,1,1,0,166.517,1.94094
-162.815,0.998508,0.011465,3,15,0,163.57,2.0479
-162.851,0.997317,0.021725,3,11,0,162.971,2.07195
-162.815,0.999099,0.0406157,1,3,0,162.869,2.04686
-163.122,0.918308,0.0755588,1,3,0,163.162,1.93314
-163.122,0.596526,0.11046,1,1,0,163.648,1.93314
-162.871,0.967723,0.0644998,1,3,0,163.341,2.08075
-162.871,0.0786915,0.107833,1,1,0,164.799,2.08075
-162.825,0.99997,0.0150294,3,13,0,162.881,2.05711
-162.866,0.996934,0.0275725,1,3,0,162.913,2.07866
-162.833,0.984306,0.0496624,1,3,0,163.037,2.00545
-164.301,0.502822,0.0855976,1,1,0,164.306,1.82362
-164.618,0.97219,0.0399698,3,7,0,165.413,1.80425
-163.39,1,0.0662206,1,1,0,164.286,1.89853
-163.597,0.827616,0.11714,1,1,0,164.187,1.8776
-163.597,0.605718,0.130494,1,1,0,163.604,1.8776
-162.834,1,0.0813382,1,1,0,163.28,2.0047
-162.834,0.00858944,0.141701,1,1,0,163.676,2.0047
-162.855,0.999337,0.0191769,2,5,0,162.88,1.99436
-162.819,0.998529,0.0334275,2,5,0,162.905,2.05181
-162.811,0.998399,0.0576544,2,7,0,162.831,2.02573
-162.811,0.135641,0.0985883,1,1,0,164.069,2.02573
-163.47,0.976597,0.0194704,2,7,0,164.603,1.89003
-162.991,0.988448,0.0315374,1,3,0,163.764,1.95643
-162.862,0.889687,0.052219,2,3,0,164.068,1.99154
-162.862,0.530754,0.0674555,1,3,0,164.892,1.99154
-163.61,0.942617,0.0363902,2,5,0,164.059,2.21195
-164.087,0.977879,0.0533162,2,3,0,164.105,2.26298
-162.961,0.927747,0.0845218,2,3,0,164.066,2.10836
-163.035,0.944127,0.118204,1,1,0,163.175,2.12543
-162.883,0.478722,0.171021,1,3,0,162.889,1.98402
-162.81,0.645331,0.0827982,2,3,0,164.008,2.03137
-162.982,0.958716,0.059616,1,3,0,163.062,2.11347
-162.982,0.385965,0.0889264,1,1,0,164.359,2.11347
-163.019,0.997435,0.0354158,1,1,0,163.021,2.12189
-162.957,1,0.0575868,1,1,0,163.02,2.10734
-162.927,0.997731,0.0935973,2,3,0,162.998,1.97106
-162.927,0.000703776,0.150422,1,1,0,163.816,1.97106
-162.853,0.998209,0.0257562,1,3,0,162.995,1.99521
-162.897,0.964523,0.0415103,1,3,0,163.383,2.08997
-162.897,0.524316,0.0617306,1,3,0,166.14,2.08997
-162.944,0.989188,0.0346842,2,5,0,163.204,1.96678
-162.828,0.983851,0.0542256,1,3,0,163.12,2.05881
-162.877,0.980474,0.0833536,1,1,0,162.881,2.08292
-162.852,1,0.126554,1,1,0,162.903,2.07243
-162.852,1.30708e-006,0.19941,1,1,0,164.325,2.07243
-162.818,0.99922,0.0368534,1,3,0,162.87,2.05072
-162.851,0.996292,0.0580633,2,7,0,162.852,1.99593
-162.916,0.979338,0.09045,2,3,0,162.937,1.97408
-162.916,0.143837,0.135296,1,1,0,163.549,1.97408
-162.913,1,0.0350966,2,3,0,162.922,1.97478
-162.935,0.947949,0.0548311,1,3,0,163.365,2.10156
-163.052,0.98669,0.0765428,2,3,0,163.056,1.94478
-163.052,0.163016,0.115307,1,1,0,163.671,1.94478
-164.159,0.894235,0.0320076,1,3,0,165.167,1.83312
-163.647,0.860294,0.0399388,2,3,0,166.377,1.87306
-163.296,1,0.0464111,3,7,0,163.599,1.90939
-162.861,1,0.0713726,2,3,0,163.284,2.07666
-162.861,0.0529756,0.109278,1,1,0,164.99,2.07666
